"ENSMUSG00000090212",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090213",647,205,209,602,277,372,186,519,166,371,410,535
"ENSMUSG00000090214",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090215",7,4,2,4,6,0,4,6,7,5,4,3
"ENSMUSG00000090216",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090217",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090219",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090220",4,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090222",90,144,127,81,109,36,53,51,34,64,56,117
"ENSMUSG00000090223",11,1,11,23,7,17,6,23,3,3,9,13
"ENSMUSG00000090224",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090225",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090226",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090227",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090228",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090230",5,2,4,1,1,3,0,2,1,0,1,3
"ENSMUSG00000090231",6,1,2,3,2,4,4,5,5,0,0,16
"ENSMUSG00000090232",1,6,1,3,1,2,1,1,2,1,0,6
"ENSMUSG00000090235",8,10,6,13,1,5,16,12,2,1,13,9
"ENSMUSG00000090236",15,5,9,8,9,8,3,5,2,12,5,14
"ENSMUSG00000090237",0,1,0,0,0,0,0,0,2,0,0,0
"ENSMUSG00000090242",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090243",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090244",0,0,0,0,0,0,0,0,0,0,0,2
"ENSMUSG00000090246",9,0,0,8,0,4,1,4,1,1,5,5
"ENSMUSG00000090247",41,12,13,38,14,17,10,18,2,9,26,22
"ENSMUSG00000090248",15,3,8,7,5,13,15,4,7,10,6,12
"ENSMUSG00000090249",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090252",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090254",8,2,1,5,5,1,0,0,0,2,3,7
"ENSMUSG00000090255",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090256",9,2,3,2,3,6,0,7,3,2,0,5
"ENSMUSG00000090257",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090258",286,113,120,413,116,189,108,291,91,191,204,176
"ENSMUSG00000090259",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090260",2,1,3,2,5,0,3,0,1,0,0,2
"ENSMUSG00000090263",0,0,1,1,0,2,0,1,0,0,0,2
"ENSMUSG00000090264",17,4,7,21,7,12,5,11,6,6,4,23
"ENSMUSG00000090265",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090266",311,71,89,372,86,193,104,304,83,164,248,246
"ENSMUSG00000090268",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090270",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090272",592,508,434,491,356,354,199,352,143,330,402,472
"ENSMUSG00000090273",8,5,5,10,4,3,12,12,2,11,9,13
"ENSMUSG00000090277",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090284",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090290",576,239,281,548,233,281,199,412,133,317,375,535
"ENSMUSG00000090291",54,54,44,53,34,26,23,41,14,26,39,67
"ENSMUSG00000090292",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090293",0,1,0,1,1,0,0,0,0,0,0,0
"ENSMUSG00000090298",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090300",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090302",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090303",0,0,0,0,0,0,0,0,0,0,0,2
"ENSMUSG00000090304",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090305",0,1,0,2,0,0,0,0,0,0,0,0
"ENSMUSG00000090306",1,3,1,1,0,0,0,0,0,0,1,1
"ENSMUSG00000090307",1,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000090308",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090314",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090315",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090317",0,1,0,1,0,0,0,0,1,0,1,0
"ENSMUSG00000090318",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090319",4,2,4,5,2,1,0,0,2,2,1,0
"ENSMUSG00000090322",0,0,0,0,0,0,0,2,0,0,0,0
"ENSMUSG00000090323",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090326",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000090327",0,0,0,0,3,0,0,0,0,0,0,0
"ENSMUSG00000090328",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090329",1,0,0,0,1,0,0,0,0,0,6,2
"ENSMUSG00000090330",298,98,87,253,118,159,95,278,78,168,206,183
"ENSMUSG00000090331",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090332",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090333",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090334",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090336",11,10,9,4,2,4,2,2,1,4,1,8
"ENSMUSG00000090338",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090341",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090346",0,1,0,0,1,0,0,2,0,0,0,0
"ENSMUSG00000090350",4,2,5,1,1,0,2,0,3,1,0,2
"ENSMUSG00000090351",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090352",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090353",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090355",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090356",1,0,0,0,0,4,0,4,2,0,0,0
"ENSMUSG00000090357",18,5,4,16,9,11,5,8,4,4,15,8
"ENSMUSG00000090358",0,1,0,0,1,0,1,0,0,0,0,0
"ENSMUSG00000090362",0,2,0,1,2,1,0,1,0,0,0,1
"ENSMUSG00000090363",9,0,1,0,0,0,0,1,0,1,0,0
"ENSMUSG00000090364",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090365",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090369",10,12,8,5,13,2,2,4,4,1,3,11
"ENSMUSG00000090370",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090374",1,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090379",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090381",0,0,1,4,1,0,0,4,2,1,0,0
"ENSMUSG00000090383",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090385",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090386",546,708,455,410,351,272,268,344,123,198,277,791
"ENSMUSG00000090387",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090389",5,2,1,7,0,1,0,4,0,1,0,1
"ENSMUSG00000090394",475,313,241,416,259,277,176,400,133,253,254,490
"ENSMUSG00000090395",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090396",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090397",3,6,7,8,16,5,6,5,2,9,8,10
"ENSMUSG00000090404",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090406",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000090408",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090411",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090417",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090427",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090429",0,0,0,0,1,0,1,0,0,0,0,0
"ENSMUSG00000090436",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090439",2,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000090440",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090441",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000090448",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090449",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090451",17,5,5,3,11,2,2,8,1,2,3,10
"ENSMUSG00000090455",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090457",0,0,0,0,2,0,0,0,0,0,0,0
"ENSMUSG00000090458",0,0,0,1,0,0,0,1,0,0,1,0
"ENSMUSG00000090459",0,0,0,0,0,0,0,0,0,5,4,0
"ENSMUSG00000090460",0,0,0,0,1,0,0,0,0,1,0,0
"ENSMUSG00000090461",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090462",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090464",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090465",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090466",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090467",0,0,0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000090468",0,1,1,0,0,2,0,1,0,0,0,0
"ENSMUSG00000090470",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090471",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090472",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090474",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090475",1,0,0,0,0,0,0,0,0,0,0,2
"ENSMUSG00000090476",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090478",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090481",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090482",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090485",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090486",7,18,1,1,4,2,0,1,0,2,2,4
"ENSMUSG00000090487",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090489",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000090494",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090497",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090500",2,0,2,0,0,1,0,1,0,0,2,0
"ENSMUSG00000090505",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090509",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090512",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090515",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090516",19,29,20,39,23,16,16,24,17,17,10,43
"ENSMUSG00000090519",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090523",271,167,51,291,108,143,68,207,77,124,160,259
"ENSMUSG00000090527",1,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000090533",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090534",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000090535",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090538",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090539",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090544",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090546",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090547",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090549",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090550",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090552",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090553",385,62,115,440,123,192,117,402,122,232,289,198
"ENSMUSG00000090555",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090556",2,0,1,0,0,0,0,0,0,0,0,1
"ENSMUSG00000090558",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090559",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000090561",5,7,7,7,6,4,3,4,2,2,4,10
"ENSMUSG00000090564",33,12,19,35,24,18,20,24,7,9,16,22
"ENSMUSG00000090565",39,41,52,25,33,19,27,14,14,26,24,56
"ENSMUSG00000090570",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090572",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090574",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090576",0,0,0,1,0,3,2,0,0,0,0,2
"ENSMUSG00000090577",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090578",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090581",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090582",78,47,40,87,34,32,71,36,17,47,47,90
"ENSMUSG00000090584",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090585",29,10,15,8,5,6,6,9,3,2,20,13
"ENSMUSG00000090588",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090589",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090592",0,0,2,0,1,0,0,0,0,0,0,0
"ENSMUSG00000090594",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090598",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090602",0,0,2,0,0,0,1,0,0,0,9,1
"ENSMUSG00000090603",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090607",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090608",1,0,0,1,0,0,0,0,0,0,0,1
"ENSMUSG00000090610",0,0,1,1,0,1,0,1,0,0,1,0
"ENSMUSG00000090618",2,2,3,0,0,0,0,0,0,0,0,2
"ENSMUSG00000090619",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090622",110,70,69,114,62,76,37,88,32,53,62,101
"ENSMUSG00000090623",1,1,1,0,0,0,1,0,0,0,0,1
"ENSMUSG00000090624",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090625",123,120,111,104,81,46,26,54,20,50,68,83
"ENSMUSG00000090626",299,376,228,260,266,150,133,161,88,139,194,338
"ENSMUSG00000090627",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090628",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090629",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090631",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090634",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090635",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090636",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090637",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090638",0,0,0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000090641",174,87,97,154,71,97,53,162,34,64,87,124
"ENSMUSG00000090642",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090643",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090655",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000090657",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090658",0,0,0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000090659",89,65,65,115,65,54,35,106,25,66,58,71
"ENSMUSG00000090660",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000090662",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090665",14,15,3,7,7,3,2,11,1,1,4,29
"ENSMUSG00000090667",1,2,0,0,3,3,0,0,0,0,0,1
"ENSMUSG00000090671",88,24,5,150,38,71,16,148,50,73,91,48
"ENSMUSG00000090674",3,17,7,12,18,9,10,7,5,11,4,16
"ENSMUSG00000090675",58,54,76,22,61,7,24,18,17,15,39,129
"ENSMUSG00000090681",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090682",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090684",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090685",3,6,7,2,4,1,3,6,0,1,0,5
"ENSMUSG00000090688",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090690",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090691",0,0,0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000090692",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090693",3,2,0,2,0,0,0,1,0,0,2,0
"ENSMUSG00000090698",118,52,110,250,71,122,73,209,71,115,110,105
"ENSMUSG00000090699",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090700",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090701",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090704",2,1,2,1,0,3,1,2,0,1,0,3
"ENSMUSG00000090706",2,3,3,3,1,2,1,6,0,1,0,1
"ENSMUSG00000090707",3,1,0,3,4,2,3,1,0,0,3,0
"ENSMUSG00000090708",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090709",8,1,1,5,3,1,0,6,2,1,2,1
"ENSMUSG00000090710",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090713",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090714",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090715",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090716",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090718",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090722",6,10,9,8,9,11,5,8,2,5,3,22
"ENSMUSG00000090724",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090726",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090727",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090728",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090731",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090732",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090733",2798,236,404,2650,605,1323,856,2535,982,1229,1849,1296
"ENSMUSG00000090736",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090737",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090738",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090740",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090742",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090743",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090744",2,1,0,0,0,0,0,0,0,8,0,1
"ENSMUSG00000090747",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090750",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090751",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090753",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090758",2,2,1,4,0,0,0,0,0,0,0,1
"ENSMUSG00000090761",0,0,2,3,0,0,0,1,0,0,3,2
"ENSMUSG00000090762",2,0,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000090764",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090765",0,0,0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000090772",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090773",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090774",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090777",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090778",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000090779",1,0,3,8,2,0,0,0,0,1,0,1
"ENSMUSG00000090781",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090782",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090785",5,1,1,1,1,4,2,0,1,0,0,0
"ENSMUSG00000090788",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090790",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090793",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090795",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090796",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090798",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090799",113,53,50,73,53,61,51,56,9,27,47,140
"ENSMUSG00000090801",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090802",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090806",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090808",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090812",8,10,9,39,15,12,5,14,6,27,7,10
"ENSMUSG00000090816",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090817",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090818",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090821",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090824",0,0,1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090827",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090839",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090840",6,3,4,5,4,1,0,1,1,3,6,8
"ENSMUSG00000090841",2921,1157,1082,3314,1531,1629,991,2396,1130,1702,2003,2254
"ENSMUSG00000090843",2,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090849",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090854",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090855",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090860",0,1,0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000090861",0,0,0,0,0,0,0,0,1,0,0,2
"ENSMUSG00000090862",1732,244,324,1907,505,986,574,1160,468,906,1067,1037
"ENSMUSG00000090863",0,0,0,1,0,0,0,0,0,0,1,4
"ENSMUSG00000090864",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090865",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090868",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090872",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090873",1,2,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090874",0,4,0,1,0,0,0,0,0,1,0,1
"ENSMUSG00000090877",343,103,139,611,143,292,113,449,113,284,250,351
"ENSMUSG00000090881",7,1,2,7,2,3,3,8,1,4,9,5
"ENSMUSG00000090882",0,0,0,2,0,0,0,0,0,0,0,0
"ENSMUSG00000090889",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090891",1,3,7,2,2,3,2,1,0,3,0,0
"ENSMUSG00000090892",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090894",2,1,3,0,1,0,0,4,3,0,5,6
"ENSMUSG00000090897",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090900",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090907",4,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090919",122,60,42,130,51,61,63,133,32,40,81,134
"ENSMUSG00000090925",33,12,9,34,7,16,6,42,10,17,49,21
"ENSMUSG00000090927",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090935",1822,911,1026,1723,704,961,524,1591,494,931,1155,1227
"ENSMUSG00000090936",17,15,11,13,7,4,7,4,6,4,2,19
"ENSMUSG00000090939",0,0,0,1,0,1,0,0,0,0,0,4
"ENSMUSG00000090941",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090942",179,111,95,229,63,108,37,80,71,108,127,103
"ENSMUSG00000090946",890,355,395,930,361,532,304,637,189,489,631,814
"ENSMUSG00000090947",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090949",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090951",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090952",168,65,93,171,94,115,48,172,41,102,113,156
"ENSMUSG00000090955",5,7,8,9,12,3,2,17,5,3,9,8
"ENSMUSG00000090957",0,0,0,0,0,1,0,1,0,1,0,1
"ENSMUSG00000090958",975,438,351,1226,810,535,365,1214,341,514,608,1340
"ENSMUSG00000090961",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090963",93,32,47,59,19,48,25,34,14,23,41,67
"ENSMUSG00000090964",1,0,0,0,0,0,0,0,2,0,0,0
"ENSMUSG00000090965",27,44,50,25,20,6,32,31,14,17,18,90
"ENSMUSG00000090966",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090967",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090968",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090975",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090981",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090989",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090990",0,0,0,0,0,1,0,1,0,0,0,0
"ENSMUSG00000090991",0,0,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000090994",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000090996",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091002",2,5,3,3,5,5,2,3,3,3,3,8
"ENSMUSG00000091003",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091004",0,1,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091005",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091006",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091007",8,3,1,7,4,7,2,4,0,10,5,7
"ENSMUSG00000091008",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091010",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091011",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091012",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091013",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091014",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091016",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091017",2,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091019",0,0,0,0,0,1,1,0,0,0,1,0
"ENSMUSG00000091020",0,2,0,1,2,3,0,0,0,1,0,0
"ENSMUSG00000091021",1,0,0,4,1,1,0,0,0,0,1,0
"ENSMUSG00000091022",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091027",0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000091028",1,1,0,0,1,0,0,0,0,0,0,0
"ENSMUSG00000091031",0,0,0,0,0,0,0,0,0,0,0,0
